......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Id(var3) - char
..........Eq - int
............Id(var1) - int
............Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Id(var3) - char
..........Eq - int
............Id(var1) - int
............Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Id(var3) - char
..........Eq - int
............Id(var1) - int
............Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Id(var3) - char
..........Eq - int
............Id(var1) - int
............Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Id(var4) - double
..........Eq - int
............Id(var1) - int
............Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Id(var4) - double
..........Eq - int
............Id(var1) - int
............Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Id(var4) - double
..........Eq - int
............Id(var1) - int
............Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Id(var4) - double
..........Eq - int
............Id(var1) - int
............Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var1) - int
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var2) - short
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var3) - char
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Id(var4) - double
............Eq - int
..............Id(var4) - double
..............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var1) - int
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var2) - short
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var3) - char
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var2) - short
..............Id(var4) - double
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............Id(var3) - char
..............Id(var1) - int
............Id(var1) - int
..........Id(var1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
